% Mike Stanley's IMU Data Logger
% Date & Time   Tuesday 08 February 2011  -  04:15:33 PM
% MagX, AccX and GyroX values are centered at 0 LSB
% Accelerometer Range = +/- 6g
% Gyroscope     Range = +/- 2000 degrees/second
% Magnetometer  Range = +/- 200uT
% Recorder      Michael Stanley
% Comments      sensor shaked
% SampleNumber MagX MagY MagZ AccX AccY AccZ GyroR GyroP GyroY LButton RButton
298 -564 -52 231 -641 2048 -52 -870 -564 -882 0 0 
299 -551 -140 227 -327 1721 -96 -954 -565 -1016 0 0 
300 -537 -214 212 -130 1196 -184 -947 -553 -1028 0 0 
301 -522 -273 199 -71 625 -352 -879 -533 -983 0 0 
302 -504 -312 191 -26 374 -432 -782 -523 -923 0 0 
303 -487 -336 188 21 116 -493 -686 -516 -846 0 0 
304 -483 -348 193 61 -330 -456 -582 -514 -762 0 0 
305 -482 -345 202 84 -479 -384 -486 -519 -679 0 0 
306 -485 -341 213 89 -589 -289 -421 -521 -587 0 0 
307 -491 -318 224 -24 -564 -86 -380 -516 -512 0 0 
308 -504 -300 233 -88 -498 -10 -352 -506 -458 0 0 
309 -506 -274 236 -142 -413 30 -341 -500 -425 0 0 
310 -519 -258 244 -208 -265 62 -344 -501 -410 0 0 
311 -525 -237 245 -228 -204 76 -361 -509 -409 0 0 
312 -531 -221 249 -258 -142 86 -394 -520 -419 0 0 
313 -535 -214 251 -297 -85 93 -433 -529 -442 0 0 
314 -534 -216 249 -352 10 77 -476 -538 -475 0 0 
315 -534 -226 250 -376 32 59 -514 -541 -506 0 0 
316 -531 -229 249 -377 40 53 -536 -545 -532 0 0 
317 -527 -226 252 -355 13 18 -542 -548 -544 0 0 
318 -525 -236 252 -348 8 4 -541 -551 -547 0 0 
319 -526 -236 253 -343 6 -12 -540 -555 -547 0 0 
320 -519 -238 255 -334 3 -23 -535 -557 -543 0 0 
321 -521 -240 259 -346 -2 -4 -527 -555 -536 0 0 
322 -525 -236 262 -362 -2 25 -517 -551 -528 0 0 
323 -520 -230 261 -375 10 56 -509 -545 -522 0 0 
324 -522 -230 264 -378 16 57 -501 -540 -516 0 0 
325 -525 -225 268 -377 22 49 -494 -539 -512 0 0 
326 -526 -225 269 -372 26 41 -489 -541 -509 0 0 
327 -525 -218 272 -379 17 50 -490 -542 -509 0 0 
328 -525 -224 270 -381 16 58 -501 -545 -512 0 0 
329 -523 -227 273 -375 28 54 -517 -549 -520 0 0 
330 -524 -223 275 -374 48 40 -530 -553 -531 0 0 
331 -517 -231 277 -374 46 35 -539 -556 -539 0 0 
332 -516 -234 274 -370 40 33 -542 -560 -544 0 0 
333 -515 -237 281 -357 27 27 -545 -565 -546 0 0 
334 -511 -248 281 -349 20 27 -549 -570 -549 0 0 
335 -507 -249 283 -348 8 39 -552 -569 -553 0 0 
336 -503 -260 284 -372 -11 91 -554 -563 -558 0 0 
337 -500 -265 283 -372 -19 108 -553 -555 -563 0 0 
338 -499 -274 284 -370 -34 119 -548 -546 -562 0 0 
339 -499 -266 285 -356 -59 126 -537 -536 -558 0 0 
340 -498 -267 285 -352 -61 114 -523 -529 -549 0 0 
341 -499 -269 284 -349 -61 99 -512 -525 -539 0 0 
342 -497 -265 280 -340 -50 80 -503 -524 -533 0 0 
343 -497 -268 283 -331 -41 36 -501 -526 -529 0 0 
344 -501 -269 282 -328 -34 20 -502 -529 -527 0 0 
345 -496 -268 286 -329 -27 13 -504 -534 -527 0 0 
346 -499 -265 285 -332 -12 10 -506 -538 -528 0 0 
347 -501 -265 287 -333 -7 12 -508 -541 -529 0 0 
348 -498 -262 288 -334 -7 20 -508 -543 -530 0 0 
349 -497 -268 289 -342 -12 54 -507 -541 -531 0 0 
350 -498 -268 291 -346 -8 67 -508 -539 -531 0 0 
351 -498 -263 292 -344 -8 78 -510 -539 -531 0 0 
352 -495 -269 290 -353 -13 89 -514 -537 -532 0 0 
353 -492 -273 288 -348 -14 93 -518 -537 -533 0 0 
354 -496 -272 288 -347 -13 87 -522 -536 -536 0 0 
355 -495 -271 290 -343 -11 65 -526 -537 -539 0 0 
356 -490 -282 289 -341 -12 56 -529 -539 -541 0 0 
357 -494 -279 290 -342 -18 58 -529 -537 -543 0 0 
358 -492 -279 290 -347 -21 62 -522 -535 -542 0 0 
359 -490 -281 291 -344 -13 49 -517 -535 -540 0 0 
360 -491 -280 292 -338 -14 39 -514 -536 -539 0 0 
361 -490 -284 291 -333 -17 33 -513 -538 -538 0 0 
362 -490 -286 291 -330 -25 42 -515 -539 -538 0 0 
363 -487 -289 291 -332 -33 53 -515 -538 -537 0 0 
364 -489 -287 291 -333 -39 67 -515 -534 -536 0 0 
365 -487 -287 292 -333 -37 73 -514 -534 -535 0 0 
366 -485 -291 292 -332 -34 68 -514 -533 -534 0 0 
367 -489 -288 293 -331 -33 63 -515 -534 -533 0 0 
368 -492 -290 291 -334 -33 61 -518 -533 -532 0 0 
369 -487 -282 291 -339 -32 61 -519 -533 -530 0 0 
370 -488 -289 291 -340 -30 59 -518 -532 -528 0 0 
371 -489 -295 290 -333 -24 44 -518 -534 -529 0 0 
372 -487 -294 291 -331 -29 45 -518 -533 -529 0 0 
373 -486 -294 291 -335 -38 51 -514 -534 -531 0 0 
374 -485 -286 291 -336 -36 52 -511 -534 -530 0 0 
375 -486 -289 291 -329 -24 35 -511 -536 -530 0 0 
376 -486 -286 293 -330 -21 35 -512 -537 -530 0 0 
377 -487 -288 292 -335 -19 43 -514 -536 -530 0 0 
378 -486 -280 292 -340 -26 63 -514 -535 -530 0 0 
379 -487 -283 292 -338 -29 65 -516 -534 -530 0 0 
380 -488 -286 293 -337 -28 64 -516 -534 -531 0 0 
381 -486 -290 294 -337 -24 59 -518 -534 -531 0 0 
382 -488 -287 290 -338 -23 59 -518 -534 -531 0 0 
383 -487 -287 291 -340 -25 63 -518 -533 -530 0 0 
384 -489 -285 293 -341 -26 62 -516 -532 -529 0 0 
385 -489 -293 293 -340 -24 56 -515 -532 -528 0 0 
386 -487 -288 293 -338 -22 50 -513 -533 -528 0 0 
387 -489 -294 293 -337 -19 40 -511 -533 -528 0 0 
388 -492 -287 292 -335 -17 37 -510 -533 -528 0 0 
389 -489 -289 292 -333 -16 38 -511 -536 -529 0 0 
390 -488 -287 292 -334 -18 42 -514 -535 -530 0 0 
391 -488 -292 293 -338 -25 58 -513 -534 -531 0 0 
392 -488 -283 292 -340 -26 59 -511 -533 -530 0 0 
393 -486 -292 293 -340 -23 58 -509 -533 -529 0 0 
394 -487 -291 292 -335 -20 55 -511 -533 -530 0 0 
395 -486 -287 293 -336 -22 57 -513 -533 -530 0 0 
396 -490 -291 295 -338 -24 61 -514 -533 -530 0 0 
397 -486 -287 292 -343 -29 64 -514 -532 -530 0 0 
